Label,Notation,Parent Notation,Sort Priority
"BRANCH END SURGERY",a84047,,244
"THE GLENDALE SURGERY",a84604,,245
"FELTON SURGERY",a84609,,246
"THE ADDERLANE SURGERY",a84614,,247
"ELSDON AVENUE SURGERY",a84619,,248
"FELL TOWER MEDICAL CENTRE",a85001,,249
"BENSHAM FAMILY PRACTICE",a85002,,250
"ROWLANDS GILL MEDICAL CENTRE",a85003,,251
"LONGRIGG MEDICAL CENTRE",a85004,,252
"OXFORD TCE & RAWLING RD MEDICAL GROUP",a85005,,253
"GLENPARK MEDICAL CENTRE",a85006,,254
"FELL COTTAGE SURGERY",a85007,,255
"BIRTLEY MEDICAL GROUP",a85008,,256
"CROWHALL MEDICAL CENTRE",a85009,,257
"CHAINBRIDGE MEDICAL PARTNERSHIP",a85010,,258
"ST. ALBANS MEDICAL GROUP",a85011,,259
"METRO INTERCHANGE SURGERY",a85012,,260
"MILLENNIUM FAMILY PRACTICE",a85013,,261
"CRAWCROOK MEDICAL CENTRE",a85014,,262
"WREKENTON MEDICAL GROUP",a85016,,263
"BEWICK ROAD SURGERY",a85017,,264
"OLDWELL SURGERY",a85018,,265
"CENTRAL GATESHEAD MEDICAL GROUP",a85019,,266
"WHICKHAM COTTAGE MEDICAL CENTRE",a85020,,267
"SECOND STREET SURGERY",a85021,,268
"TEAMS MEDICAL PRACTICE",a85023,,269
"CHOPWELL PRIMARY HEALTHCARE CENTRE",a85024,,270
"BEACON VIEW MEDICAL CENTRE",a85026,,271
"PELAW MEDICAL PRACTICE",a85611,,272
"THE BRIDGES MEDICAL PRACTICE",a85614,,273
"HOLLYHURST MEDICAL CENTRE",a85616,,274
"SUNNISIDE SURGERY",a85617,,275
"GRANGE ROAD MEDICAL PRACTICE",a85620,,276
"SAVILLE MEDICAL GROUP",a86003,,277
"PROSPECT MEDICAL CENTRE",a86004,,278
"WEST FARM SURGERY",a86005,,279
"ROSEWORTH SURGERY",a86006,,280
"AVENUE MEDICAL PRACTICE",a86007,,281
"PARK MEDICAL GROUP",a86008,,282
"BIDDLESTONE HEALTH GROUP",a86010,,283
"WALKER MEDICAL GROUP",a86011,,284
"WEST ROAD MEDICAL CENTRE",a86012,,285
"DENTON PARK MEDICAL GROUP",a86013,,286
"LANE END SURGERY",a86016,,287
"CRUDDAS PARK SURGERY",a86017,,288
"THE GROVE MEDICAL GROUP",a86018,,289
"THE SURGERY-OSBORNE ROAD",a86020,,290
"HOLMSIDE MEDICAL GROUP",a86021,,291
"PARKWAY MEDICAL GROUP",a86022,,292
"BENFIELD PARK MEDICAL GROUP",a86023,,293
"HEATON ROAD SURGERY",a86024,,294
"WESTERHOPE MEDICAL GROUP",a86025,,295
"THROCKLEY PRIMARY CARE CENTRE",a86026,,296
"NEWCASTLE MEDICAL CENTRE",a86027,,297
"REGENT MEDICAL CENTRE",a86028,,298
"THORNFIELD MEDICAL GROUP",a86029,,299
"BETTS AVENUE MEDICAL GROUP",a86030,,300
"FENHAM HALL SURGERY",a86031,,301
"BRUNTON PARK",a86033,,302
"BROADWAY MEDICAL CENTRE",a86035,,303
"GOSFORTH MEMORIAL MED.CTR",a86036,,304
"ELSWICK FAMILY PRACTICE",a86037,,305
"NEWBURN SURGERY",a86038,,306
"ST. ANTHONY'S HEALTH CENTRE",a86040,,307
"SWARLAND AVENUE SURGERY",a86041,,308
"DENTON TURRET MEDICAL CENTRE",a86601,,309
"SPRING TERRACE HEALTH CENTRE",a87002,,310
"PORTUGAL PLACE HEALTH CTR",a87003,,311
"COLLINGWOOD HEALTH GROUP",a87004,,312
"WHITLEY BAY HEALTH CENTRE",a87005,,313
"49 MARINE AVENUE SURGERY",a87006,,314
"FOREST HALL MEDICAL GROUP",a87007,,315
"MARINE AVENUE MEDICAL CTR",a87008,,316
"PRIORY MEDICAL GROUP",a87009,,317
"BEAUMONT PARK SURGERY",a87011,,318
"WIDEOPEN MEDICAL CENTRE",a87012,,319
"BEWICKE MEDICAL CENTRE",a87013,,320
"THE VILLAGE GREEN SURGERY",a87016,,321
"WOODLANDS PARK HEALTH CTR",a87017,,322
"NELSON MEDICAL GROUP",a87019,,323
"MONKSEATON MEDICAL CENTRE",a87020,,324
"NORTHUMBERLAND PARK MEDICAL GROUP",a87022,,325
"BRIDGE MEDICAL",a87023,,326
"PARK ROAD MEDICAL PRACT",a87029,,327
"REDBURN PARK MEDICAL CENTRE",a87030,,328
"PARK PARADE PRACTICE",a87600,,329
"WELLSPRING MEDICAL PRACT.",a87612,,330
"MALLARD MEDICAL PRACTICE",a87615,,331
"VICTORIA MEDICAL CENTRE",a88001,,332
"FARNHAM MEDICAL CTR.",a88002,,333
"MARSDEN RD. HEALTH CENTRE",a88003,,334
"MAYFIELD MEDICAL GROUP",a88004,,335
"WENLOCK ROAD SURGERY",a88005,,336
"TALBOT MEDICAL CENTRE",a88006,,337
"WAWN STREET SURGERY",a88007,,338
"TRINITY MEDICAL CENTRE",a88008,,339
"DR THORNILEY-WALKER & PARTNERS",a88009,,340
"ALBERT ROAD SURGERY",a88010,,341
"ELLISON VIEW SURGERY",a88012,,342
"CENTRAL SURGERY",a88013,,343
"STANHOPE PARADE HEALTH CENTRE",a88014,,344
"ST GEORGE & RIVERSIDE MEDICAL PRACTICE",a88015,,345
"COLLIERY COURT MEDICAL GROUP",a88016,,346
"THE GLEN MEDICAL GROUP",a88022,,347
"WHITBURN SURGERY",a88023,,348
"THE G.P.SUITE",a88025,,349
"IMEARY STREET PRACTICE",a88601,,350
"RAVENSWORTH SURGERY",a88608,,351
"EAST WING PRACTICE",a88613,,352
"DEERNESS PARK MEDICAL GROUP",a89001,,353
"DR BHATE SURGERY",a89002,,354
"HETTON GROUP PRACTICE",a89004,,355
"VILLETTE SURGERY",a89005,,356
"WEARSIDE MEDICAL PRACTICE - PALLION",a89006,,357
"PALLION FAMILY PRACTICE",a89007,,358
"RED HOUSE MEDICAL CENTRE",a89008,,359
"HERRINGTON MEDICAL CENTRE",a89009,,360
"DR STEPHENSON & PARTNERS",a89010,,361
"JOSHI NA",a89011,,362
"GALLERIES MEDICAL PRACTICE",a89012,,363
"THE NEW CITY MEDICAL GROUP",a89013,,364
"FULWELL MEDICAL CENTRE,",a89015,,365
"ST BEDE MEDICAL CENTRE",a89016,,366
"MILLFIELD MEDICAL GROUP",a89017,,367
"ASHBURN MEDICAL CENTRE",a89018,,368
"BRIDGE VIEW MEDICAL GROUP",a89019,,369
"FORGE MEDICAL PRACTICE",a89020,,370
"KEPIER MEDICAL PRACTICE",a89021,,371
"CONCORD MEDICAL PRACTICE",a89022,,372
"HOUGHTON MEDICAL GROUP,",a89023,,373
"THE BROADWAY MEDICAL PRACTICE",a89024,,374
"SUNDERLAND GP ALLIANCE MEDICAL PRACTICE",a89025,,375
"NEW WASHINGTON MEDICAL GROUP",a89026,,376
"SPRINGWELL MEDICAL GROUP",a89027,,377
"GRANGEWOOD SURGERY",a89028,,378
"WESTBOURNE MEDICAL GROUP",a89030,,379
"HYLTON MEDICAL GROUP",a89031,,380
"NEW SILKSWORTH MEDICAL PRACTICE",a89032,,381
"PARK LANE PRACTICE",a89034,,382
"SOUTHLANDS MEDICAL GROUP",a89035,,383
"CASTLETOWN MEDICAL CENTRE",a89036,,384
"MONKWEARMOUTH HEALTH CENTRE",a89040,,385
"HAPPY HOUSE SURGERY",a89041,,386
"SUNDERLAND GP ALLIANCE SOUTH HYLTON SURG",a89614,,387
"RICKLETON MEDICAL CENTRE",a89616,,388
"I J HEALTHCARE",a89617,,389
"CHESTER SURGERY",a89623,,390
"CHP LTD - BRANSHOLME",b81002,,391
"BEACON MEDICAL",b81003,,392
"EASTGATE MEDICAL GROUP, HORNSEA",b81004,,393
"THE CENTRAL SURGERY BARTON",b81005,,394
"HUMBER PRIMARY CARE LTD",b81006,,395
"WINTERTON MEDICAL PRACTICE",b81007,,396
"EAST HULL FAMILY PRACTICE",b81008,,397
"MARKET WEIGHTON GROUP PRACTICE",b81009,,398
"HESSLE GRANGE MEDICAL PRACTICE",b81010,,399
"KINGSTON HEALTH (HULL)",b81011,,400
"DR AP KUMAR",b81012,,401
"MONTAGUE MEDICAL PRACTICE",b81013,,402
"PRACTICE TWO",b81014,,403
"CLEE MEDICAL CENTRE",b81015,,404
"PELHAM MEDICAL GROUP",b81016,,405
"KINGSTON MEDICAL GROUP",b81017,,406
"ORCHARD 2000 GROUP",b81018,,407
"THE SUTTON MANOR SURGERY",b81020,,408
"CAMBRIDGE AVENUE MEDICAL CENTRE",b81022,,409
"THE CHANTRY HEALTH GROUP",b81023,,410
"THE WILLERBY SURGERY",b81024,,411
"HOLDERNESS HEALTH",b81025,,412
"ANCORA MEDICAL PRACTICE",b81026,,413
"ST ANDREWS SURGERY",b81027,,414
"THE SNAITH AND RAWCLIFFE MEDICAL GROUP",b81029,,415
"SCARTHO MEDICAL CENTRE",b81030,,416
"FIELDHOUSE MEDICAL GROUP",b81031,,417
"WILBERFORCE SURGERY",b81032,,418
"LEVEN & BEEFORD MEDICAL PRACTICE",b81034,,419
"THE AVENUES MEDICAL CENTRE",b81035,,420
"POCKLINGTON GROUP PRACTICE",b81036,,421
"THE PARK SURGERY",b81037,,422
"DR IA GALEA AND PARTNERS",b81038,,423
"THE ROXTON PRACTICE",b81039,,424
"DR JAD WEIR & PARTNERS",b81040,,425
"GILBERDYKE HEALTH CENTRE",b81041,,426
"MANOR ROAD SURGERY",b81042,,427
"SOUTH AXHOLME PRACTICE",b81043,,428
"ASHBY TURN PRIMARY CARE PARTNERS",b81045,,429
"THE BRIDGE GROUP PRACTICE",b81046,,430
"WOLSELEY MEDICAL CENTRE",b81047,,431
"MODALITY PARTNERSHIP (HULL)",b81048,,432
"OLD FIRE STATION SURGERY",b81051,,433
"PRINCES MEDICAL CENTRE",b81052,,434
"CLIFTON HOUSE MEDICAL CENTRE",b81054,,435
"THE LYNTON PRACTICE",b81055,,436
"SYDENHAM GROUP PRACTICE",b81058,,437
"FIELD HOUSE SURGERY, BRIDLINGTON",b81060,,438
"THE RIDINGS MEDICAL GROUP",b81061,,439
"BRIDGE STREET SURGERY",b81063,,440
"CHURCH LANE MEDICAL CENTRE",b81064,,441
"TRENT VIEW MEDICAL PRACTICE",b81065,,442
"DR THORNTON & PARTNERS",b81068,,443
"PRACTICE 3, MEDICAL CENTRE, BRIDLINGTON",b81069,,444
"PRACTICE ONE",b81070,,445
"CITY HEALTH PRACTICE LTD",b81074,,446
"HASTINGS MEDICAL CENTRE",b81075,,447
"WOODFORD MEDICAL PRACTICE",b81077,,448
"NORTH BEVERLEY MEDICAL CENTRE",b81082,,449
"BURNBRAE MEDICAL PRACTICE",b81085,,450
"BIRKWOOD MEDICAL CENTRE",b81087,,451
"HOWDEN MEDICAL PRACTICE",b81088,,452
"THE OSWALD ROAD MEDICAL SURGERY",b81090,,453
"LITTLEFIELD SURGERY",b81091,,454
"THE MEDICAL CENTRE, DRIFFIELD",b81092,,455
"COOK BF",b81095,,456
"DELTA HEALTHCARE",b81097,,457
"THE KIRTON LINDSEY AND SCOTTER SURGERY",b81099,,458
"DR AC MILNER",b81100,,459
"GREENGATES MEDICAL GROUP",b81101,,460
"NAYAR JK",b81104,,461
"DR A SINHA",b81108,,462
"RIVERSIDE SURGERY",b81109,,463
"JAMES ALEXANDER FAMILY PRACTICE",b81112,,464
"CEDAR MEDICAL PRACTICE",b81113,,465
"WEST COMMON LANE TEACHING PRACTICE",b81118,,466
"GOODHEART SURGERY",b81119,,467
"ROXTON AT WEELSBY VIEW",b81603,,468
"STIRLING MEDICAL CENTRE (MATHEWS)",b81606,,469
"DR GT HENDOW'S PRACTICE",b81616,,470
"THE BIRCHES MEDICAL PRACTICE",b81617,,471
"PARK VIEW SURGERY",b81619,,472
"BISWAS B",b81620,,473
"BARNETBY MEDICAL CENTRE",b81628,,474
"DRS RAUT AND THOUFEEQ",b81631,,475
"LAURBEL SURGERY",b81635,,476
"DR OZ QURESHI",b81642,,477
"EAST PARK PRACTICE",b81645,,478
"WEST TOWN SURGERY",b81647,,479
"THE KILLINGHOLME SURGERY",b81648,,480
"THE CHESTNUTS & HALLGATE SURGERY",b81653,,481
"GREENLANDS SURGERY",b81655,,482
"RAJ MEDICAL CENTRE",b81656,,483
"PEELER HOUSE SURGERY",b81658,,484
"CORE CARE FAMILY PRACTICE",b81663,,485
"HUMBERVIEW SURGERY",b81664,,486
"HEALING PARTNERSHIP",b81665,,487
"DR MITCHELL",b81666,,488
"HAXBY GROUP CALVERT & NEWINGTON",b81675,,489
"DRS CHALMERS & MEIER",b81677,,490
"GOODHEART SURGERY",b81688,,491
"DR P SURESH BABU",b81697,,492
"MILLFIELD SURGERY",b82002,,493
"NIDDERDALE GROUP PRACTICE",b82004,,494
"PRIORY MEDICAL GROUP",b82005,,495
"TOWNHEAD SURGERY",b82007,,496
"NORTH HOUSE SURGERY",b82008,,497
"RIPON SPA SURGERY",b82010,,498
"SHERBURN SURGERY",b82011,,499
"THE LEEDS ROAD PRACTICE",b82012,,500
"THE MOSS PRACTICE",b82013,,501
"KINGSWOOD SURGERY",b82014,,502
"EAST PARADE SURGERY",b82016,,503
"WHITBY GROUP PRACTICE",b82017,,504
"ESCRICK SURGERY",b82018,,505
"TOPCLIFFE SURGERY",b82019,,506
"CROSS HILLS GROUP PRACTICE",b82020,,507
"DALTON TERRACE SURGERY",b82021,,508
"GREAT AYTON SURGERY",b82022,,509
"CATTERICK VILLAGE SURGERY",b82023,,510
"EASTFIELD MEDICAL CENTRE",b82024,,511
"DERWENT PRACTICE",b82025,,512
"HAXBY GROUP PRACTICE",b82026,,513
"THE SPA SURGERY",b82027,,514
"FISHER MEDICAL CENTRE",b82028,,515
"ALDBROUGH ST JOHN SURGERY",b82029,,516
"DR AKESTER & PARTNERS",b82030,,517
"SHERBURN GROUP PRACTICE",b82031,,518
"CHURCH LANE SURGERY",b82032,,519
"PICKERING MEDICAL PRACTICE",b82033,,520
"QUAKERS LANE SURGERY",b82034,,521
"SCORTON MEDICAL CENTRE",b82035,,522
"DR INGRAM & PTRS",b82036,,523
"FILEY SURGERY",b82037,,524
"CENTRAL HEALTHCARE",b82038,,525
"BEECH TREE SURGERY",b82041,,526
"LAMBERT MEDICAL CENTRE",b82042,,527
"STOKESLEY SURGERY",b82044,,528
"CENTRAL DALES PRACTICE",b82045,,529
"STAITHES SURGERY",b82046,,530
"UNITY HEALTH",b82047,,531
"THIRSK DOCTORS SURGERY",b82049,,532
"MOWBRAY HOUSE SURGERY",b82050,,533
"DYNELEY HOUSE SURGERY",b82053,,534
"SCARBOROUGH MEDICAL GROUP",b82054,,535
"SPRINGBANK SURGERY",b82057,,536
"CHURCH AVENUE MEDICAL GROUP",b82059,,537
"EASTGATE MEDICAL GROUP",b82060,,538
"BENTHAM MEDICAL PRACTICE",b82061,,539
"EGTON SURGERY",b82062,,540
"AYTON AND SNAINTON MEDICAL PRACTICE",b82063,,541
"TOLLERTON SURGERY",b82064,,542
"GLEBE HOUSE SURGERY",b82066,,543
"STOCKWELL ROAD SURGERY",b82067,,544
"HELMSLEY SURGERY",b82068,,545
"BEECH HOUSE SURGERY",b82069,,546
"THE OLD SCHOOL MEDICAL PRACTICE",b82071,,547
"THE FRIARY SURGERY",b82072,,548
"SOUTH MILFORD SURGERY",b82073,,549
"POSTERNGATE SURGERY",b82074,,550
"MAYFORD HOUSE SURGERY",b82075,,551
"KIRKBYMOORSIDE SURGERY",b82077,,552
